Date,Longitude,LeapYear,Azimuth,Elevation,Third Euler Angle
2003-01-03 04:45:00,57.0,0.0,36.21562777325005,311.4995126242503,49.89160842894995
2003-01-03 05:00:00,57.0,0.0,36.423281847300046,311.21850273000024,49.50769782509994
2003-01-03 05:15:00,57.0,0.0,36.64810490367503,310.95889051325014,49.211879472149946
2003-01-03 05:30:00,57.0,0.0,36.87292796005003,310.6992782965001,48.91606111919995
2003-01-03 05:45:00,57.0,0.0,37.09775101642502,310.43966607975,48.620242766249966
2003-01-03 06:00:00,57.0,0.0,37.32257407280001,310.1800538629999,48.32442441329997
2003-01-03 06:15:00,57.0,0.0,37.52750807505002,309.9745069137499,48.14398237892498
2003-01-03 06:30:00,57.0,0.0,37.73244207730003,309.7689599644999,47.96354034454998
2003-01-03 06:45:00,57.0,0.0,37.937376079550035,309.56341301525,47.78309831017499
2003-01-03 07:00:00,57.0,0.0,38.14231008180005,309.357866066,47.6026562758
2003-01-03 07:15:00,57.0,0.0,38.458629255150036,309.03038222324994,47.13086988637501
2003-01-03 07:30:00,57.0,0.0,38.774948428500025,308.70289838049996,46.659083496950025
2003-01-03 07:45:00,57.0,0.0,39.09126760185002,308.3754145377499,46.18729710752504
2003-01-03 08:00:00,57.0,0.0,39.40758677520001,308.0479306949999,45.71551071810005
2003-01-03 08:15:00,57.0,0.0,39.67187301165001,307.81611734949985,45.46065889747505
2003-01-03 08:30:00,57.0,0.0,39.93615924810001,307.5843040039998,45.20580707685005
2003-01-03 08:45:00,57.0,0.0,40.200445484550016,307.35249065849985,44.95095525622505
2003-01-03 09:00:00,57.0,0.0,40.464731721000014,307.1206773129998,44.69610343560005
2003-01-03 09:15:00,57.0,0.0,40.69478968475,306.9097609122498,44.32003659820004
2003-01-03 09:30:00,57.0,0.0,40.92484764849999,306.6988445114997,43.94396976080003
2003-01-03 09:45:00,57.0,0.0,41.154905612249976,306.48792811074964,43.56790292340002
2003-01-03 10:00:00,57.0,0.0,41.38496357599996,306.2770117099996,43.19183608600001
2003-01-03 10:15:00,57.0,0.0,41.62865661389998,306.0809130079996,42.896520478750006
2003-01-03 10:30:00,57.0,0.0,41.87234965179999,305.8848143059996,42.601204871499995
2003-01-03 10:45:00,57.0,0.0,42.1160426897,305.6887156039996,42.305889264249984
2003-01-03 11:00:00,57.0,0.0,42.35973572760002,305.49261690199955,42.01057365699998
2003-01-03 11:15:00,57.0,0.0,42.62488361182502,305.2913369577496,41.67917807002499
2003-01-03 11:30:00,57.0,0.0,42.89003149605003,305.09005701349963,41.34778248305
2003-01-03 11:45:00,57.0,0.0,43.15517938027503,304.8887770692496,41.016386896075005
2003-01-03 12:00:00,57.0,0.0,43.42032726450003,304.68749712499965,40.68499130910001
2003-01-03 12:15:00,57.0,0.0,43.66114363540004,304.5171622782496,40.400911625800006
2003-01-03 12:30:00,57.0,0.0,43.90196000630004,304.3468274314996,40.11683194249999
2003-01-03 12:45:00,57.0,0.0,44.142776377200036,304.17649258474955,39.83275225919998
2003-01-03 13:00:00,57.0,0.0,44.38359274810004,304.0061577379995,39.54867257589997
2003-01-03 13:15:00,57.0,0.0,44.651995040150055,303.8368870364996,39.295914610149964
2003-01-03 13:30:00,57.0,0.0,44.92039733220007,303.6676163349997,39.04315664439996
2003-01-03 13:45:00,57.0,0.0,45.18879962425008,303.4983456334998,38.79039867864996
2003-01-03 14:00:00,57.0,0.0,45.45720191630009,303.3290749319999,38.53764071289995
2003-01-03 14:15:00,57.0,0.0,45.69406899557507,303.17059200524994,38.17147728924995
2003-01-03 14:30:00,57.0,0.0,45.93093607485005,303.0121090785,37.80531386559994
2003-01-03 14:45:00,57.0,0.0,46.16780315412503,302.85362615174995,37.439150441949934
2003-01-03 15:00:00,57.0,0.0,46.40467023340001,302.695143225,37.07298701829993
2003-01-03 15:15:00,57.0,0.0,46.69776631680001,302.5180213597499,36.70551145344995
2003-01-03 15:30:00,57.0,0.0,46.990862400200015,302.3408994944999,36.33803588859996
2003-01-03 15:45:00,57.0,0.0,47.28395848360001,302.1637776292499,35.97056032374998
2003-01-03 16:00:00,57.0,0.0,47.57705456700001,301.98665576399986,35.603084758899996
2003-01-03 16:15:00,57.0,0.0,47.83296770502501,301.8455089422499,35.30776915127499
2003-01-03 16:30:00,57.0,0.0,48.088880843050006,301.7043621205,35.01245354364998
2003-01-03 16:45:00,57.0,0.0,48.344793981075,301.56321529875004,34.71713793602498
2003-01-03 17:00:00,57.0,0.0,48.6007071191,301.4220684770001,34.421822328399976
2003-01-03 17:15:00,57.0,0.0,48.819022640125006,301.304234069,34.134208354199984
2003-01-03 17:30:00,57.0,0.0,49.037338161150004,301.18639966099994,33.84659438
2003-01-03 17:45:00,57.0,0.0,49.25565368217501,301.06856525299986,33.558980405800014
2003-01-03 18:00:00,57.0,0.0,49.473969203200014,300.9507308449998,33.27136643160002
2003-01-03 18:15:00,57.0,0.0,49.80150928065001,300.79124527524993,32.908757663375006
2003-01-03 18:30:00,57.0,0.0,50.12904935810001,300.63175970550003,32.54614889515
2003-01-03 18:45:00,57.0,0.0,50.456589435550015,300.4722741357502,32.18354012692498
2003-01-03 19:00:00,57.0,0.0,50.78412951300001,300.31278856600034,31.82093135869997
2003-01-03 19:15:00,57.0,0.0,51.04750801882502,300.2001548822503,31.596116795974968
2003-01-03 19:30:00,57.0,0.0,51.31088652465003,300.0875211985002,31.371302233249967
2003-01-03 19:45:00,57.0,0.0,51.57426503047504,299.9748875147502,31.146487670524966
2003-01-03 20:00:00,57.0,0.0,51.83764353630005,299.86225383100015,30.921673107799965
2003-01-03 20:15:00,57.0,0.0,52.10704126722505,299.7366430400001,30.543288025799974
2003-01-03 20:30:00,57.0,0.0,52.37643899815005,299.611032249,30.16490294379998
2003-01-03 20:45:00,57.0,0.0,52.64583672907506,299.48542145799996,29.786517861799986
2003-01-03 21:00:00,57.0,0.0,52.91523446000006,299.3598106669999,29.408132779799995
2003-01-03 21:15:00,57.0,0.0,53.18757240835006,299.2452112022501,29.092941928924997
2003-01-03 21:30:00,57.0,0.0,53.45991035670005,299.1306117375003,28.777751078049995
2003-01-03 21:45:00,57.0,0.0,53.73224830505005,299.01601227275046,28.462560227174997
2003-01-03 22:00:00,57.0,0.0,54.00458625340005,298.90141280800066,28.1473693763
2003-01-03 22:15:00,57.0,0.0,54.246269341050045,298.80562991300053,27.850130342525
2003-01-03 22:30:00,57.0,0.0,54.48795242870004,298.70984701800035,27.55289130875
2003-01-03 22:45:00,57.0,0.0,54.72963551635004,298.61406412300016,27.255652274974995
2003-01-03 23:00:00,57.0,0.0,54.97131860400003,298.51828122800003,26.958413241199995
2003-01-03 23:15:00,57.0,0.0,55.266860444975016,298.40925601225007,26.634134283625002
2003-01-03 23:30:00,57.0,0.0,55.56240228595,298.30023079650016,26.30985532605001
2003-01-03 23:45:00,57.0,0.0,55.85794412692498,298.1912055807502,25.985576368475016
2003-01-04 00:00:00,57.0,0.0,56.15348596789996,298.0821803650002,25.661297410900023
2003-01-04 00:15:00,57.0,0.0,56.46332655262496,297.9777834267501,25.339166272700016
2003-01-04 00:30:00,57.0,0.0,56.77316713734996,297.87338648849993,25.01703513450001
2003-01-04 00:45:00,57.0,0.0,57.08300772207496,297.7689895502497,24.694903996300003
2003-01-04 01:00:00,57.0,0.0,57.39284830679996,297.6645926119996,24.372772858099996
2003-01-04 01:15:00,57.0,0.0,57.663691372249964,297.5751578299996,24.060178607175
2003-01-04 01:30:00,57.0,0.0,57.934534437699966,297.4857230479996,23.74758435625001
2003-01-04 01:45:00,57.0,0.0,58.205377503149975,297.39628826599966,23.434990105325014
2003-01-04 02:00:00,57.0,0.0,58.47622056859998,297.3068534839997,23.12239585440002
2003-01-04 02:15:00,57.0,0.0,58.745064114774976,297.2236764929998,22.811065695325016
2003-01-04 02:30:00,57.0,0.0,59.01390766094998,297.1404995019999,22.499735536250014
2003-01-04 02:45:00,57.0,0.0,59.28275120712499,297.05732251100005,22.188405377175016
2003-01-04 03:00:00,57.0,0.0,59.55159475329999,296.97414552000015,21.877075218100014
2003-01-04 03:15:00,57.0,0.0,59.83131651262498,296.8933954275001,21.571060641675018
2003-01-04 03:30:00,57.0,0.0,60.11103827194998,296.81264533500007,21.265046065250022
2003-01-04 03:45:00,57.0,0.0,60.39076003127498,296.7318952425,20.959031488825026
2003-01-04 04:00:00,57.0,0.0,60.67048179059997,296.65114514999993,20.65301691240003
2003-01-04 04:15:00,57.0,0.0,60.93453937567499,296.57870664874997,20.340715466000027
2003-01-04 04:30:00,57.0,0.0,61.19859696075001,296.50626814749995,20.028414019600024
2003-01-04 04:45:00,57.0,0.0,61.462654545825025,296.43382964624993,19.71611257320002
2003-01-04 05:00:00,57.0,0.0,61.72671213090004,296.36139114499997,19.40381112680002
2003-01-04 05:15:00,57.0,0.0,62.03535169642502,296.28103879975004,19.06282468977502
2003-01-04 05:30:00,57.0,0.0,62.343991261949995,296.20068645450004,18.721838252750025
2003-01-04 05:45:00,57.0,0.0,62.65263082747498,296.12033410925005,18.38085181572503
2003-01-04 06:00:00,57.0,0.0,62.96127039299996,296.0399817640001,18.039865378700032
2003-01-04 06:15:00,57.0,0.0,63.16892776739997,295.99680451275003,17.88338367887503
2003-01-04 06:30:00,57.0,0.0,63.376585141799985,295.95362726149995,17.726901979050034
2003-01-04 06:45:00,57.0,0.0,63.5842425162,295.91045001024986,17.570420279225033
2003-01-04 07:00:00,57.0,0.0,63.791899890600014,295.8672727589998,17.413938579400032
2003-01-04 07:15:00,57.0,0.0,64.1050812443,295.79759591699974,17.098577299225028
2003-01-04 07:30:00,57.0,0.0,64.41826259799998,295.72791907499976,16.783216019050027
2003-01-04 07:45:00,57.0,0.0,64.73144395169997,295.6582422329998,16.467854738875026
2003-01-04 08:00:00,57.0,0.0,65.04462530539996,295.58856539099975,16.15249345870002
2003-01-04 08:15:00,57.0,0.0,65.37956255657497,295.5078901927498,15.69498837702502
2003-01-04 08:30:00,57.0,0.0,65.71449980774997,295.4272149944999,15.237483295350017
2003-01-04 08:45:00,57.0,0.0,66.04943705892498,295.34653979624994,14.779978213675015
2003-01-04 09:00:00,57.0,0.0,66.38437431009999,295.265864598,14.322473132000013
2003-01-04 09:15:00,57.0,0.0,66.64542805589997,295.2122139139999,14.014569335010012
2003-01-04 09:30:00,57.0,0.0,66.90648180169995,295.1585632299998,13.706665538020012
2003-01-04 09:45:00,57.0,0.0,67.16753554749994,295.10491254599975,13.398761741030011
2003-01-04 10:00:00,57.0,0.0,67.42858929329992,295.05126186199965,13.09085794404001
2003-01-04 10:15:00,57.0,0.0,67.64444078124995,295.0096828419996,12.829283699122508
2003-01-04 10:30:00,57.0,0.0,67.86029226919997,294.9681038219996,12.567709454205005
2003-01-04 10:45:00,57.0,0.0,68.07614375714999,294.92652480199956,12.306135209287502
2003-01-04 11:00:00,57.0,0.0,68.29199524510003,294.88494578199953,12.04456096437
2003-01-04 11:15:00,57.0,0.0,68.6572248604,294.82117174774953,11.661955189160002
2003-01-04 11:30:00,57.0,0.0,69.02245447569999,294.75739771349953,11.279349413950005
2003-01-04 11:45:00,57.0,0.0,69.38768409099997,294.6936236792495,10.89674363874001
2003-01-04 12:00:00,57.0,0.0,69.75291370629995,294.6298496449995,10.514137863530012
2003-01-04 12:15:00,57.0,0.0,70.04103619214997,294.5833545974996,10.206790779370012
2003-01-04 12:30:00,57.0,0.0,70.329158678,294.5368595499996,9.899443695210014
2003-01-04 12:45:00,57.0,0.0,70.61728116385004,294.49036450249963,9.592096611050014
2003-01-04 13:00:00,57.0,0.0,70.90540364970006,294.4438694549997,9.284749526890014
2003-01-04 13:15:00,57.0,0.0,71.18169956947506,294.4020278274997,8.982595644360012
2003-01-04 13:30:00,57.0,0.0,71.45799548925004,294.3601861999997,8.68044176183001
2003-01-04 13:45:00,57.0,0.0,71.73429140902503,294.3183445724997,8.37828787930001
2003-01-04 14:00:00,57.0,0.0,72.01058732880003,294.2765029449997,8.07613399677001
2003-01-04 14:15:00,57.0,0.0,72.23707448347503,294.2499137617498,7.8954136103025085
2003-01-04 14:30:00,57.0,0.0,72.46356163815003,294.22332457849984,7.714693223835009
2003-01-04 14:45:00,57.0,0.0,72.69004879282504,294.19673539524985,7.533972837367509
2003-01-04 15:00:00,57.0,0.0,72.91653594750004,294.1701462119999,7.353252450900008
2003-01-04 15:15:00,57.0,0.0,73.236904463475,294.12166835224997,6.926790120350007
2003-01-04 15:30:00,57.0,0.0,73.55727297944995,294.0731904925001,6.500327789800005
2003-01-04 15:45:00,57.0,0.0,73.87764149542491,294.02471263275015,6.073865459250005
2003-01-04 16:00:00,57.0,0.0,74.19801001139987,293.9762347730002,5.647403128700003
2003-01-04 16:15:00,57.0,0.0,74.52055300639992,293.9370570285001,5.291510258227503
2003-01-04 16:30:00,57.0,0.0,74.84309600139996,293.89787928399994,4.935617387755002
2003-01-04 16:45:00,57.0,0.0,75.16563899639999,293.85870153949986,4.579724517282502
2003-01-04 17:00:00,57.0,0.0,75.48818199140004,293.8195237949997,4.223831646810002
2003-01-04 17:15:00,57.0,0.0,75.72002069620002,293.7928569999998,6.643021736025
2003-01-04 17:30:00,57.0,0.0,75.95185940100001,293.7661902049998,9.062211825239999
2003-01-04 17:45:00,57.0,0.0,76.18369810579999,293.7395234099999,11.481401914454995
2003-01-04 18:00:00,57.0,0.0,76.41553681059997,293.71285661499996,13.900592003669994
2003-01-04 18:15:00,57.0,0.0,76.75698059642497,293.68082403125,16.2639354085125
2003-01-04 18:30:00,57.0,0.0,77.09842438224996,293.6487914475,18.627278813355
2003-01-04 18:45:00,57.0,0.0,77.43986816807494,293.61675886375,20.990622218197505
2003-01-04 19:00:00,57.0,0.0,77.78131195389993,293.58472628000004,23.353965623040008
2003-01-04 19:15:00,57.0,0.0,78.03639578214995,293.5669987280001,32.132733400322536
2003-01-04 19:30:00,57.0,0.0,78.29147961039999,293.54927117600016,40.91150117760506
2003-01-04 19:45:00,57.0,0.0,78.54656343865001,293.5315436240003,49.69026895488759
2003-01-04 20:00:00,57.0,0.0,78.80164726690003,293.51381607200034,58.46903673217012
2003-01-04 20:15:00,57.0,0.0,79.0769121986,293.48439321800026,112.98350081345508
2003-01-04 20:30:00,57.0,0.0,79.35217713029996,293.45497036400013,167.49796489474005
2003-01-04 20:45:00,57.0,0.0,79.62744206199994,293.42554751,222.012428976025
2003-01-04 21:00:00,57.0,0.0,79.90270699369991,293.3961246559999,276.52689305730996
2003-01-04 21:15:00,57.0,0.0,80.1216965319999,293.3783482112499,288.8690919487124
2003-01-04 21:30:00,57.0,0.0,80.34068607029991,293.3605717664998,301.2112908401149
2003-01-04 21:45:00,57.0,0.0,80.55967560859992,293.3427953217497,313.55348973151735
2003-01-04 22:00:00,57.0,0.0,80.77866514689991,293.32501887699965,325.8956886229198
2003-01-04 22:15:00,57.0,0.0,81.11955810639994,293.3020449459996,331.81728969513495
2003-01-04 22:30:00,57.0,0.0,81.46045106589996,293.27907101499954,337.7388907673501
2003-01-04 22:45:00,57.0,0.0,81.80134402539998,293.2560970839995,343.6604918395653
2003-01-04 23:00:00,57.0,0.0,82.14223698490001,293.2331231529995,349.5820929117804
2003-01-04 23:15:00,57.0,0.0,82.45867582172498,293.21816319849967,351.0717346625854
2003-01-04 23:30:00,57.0,0.0,82.77511465854995,293.20320324399984,352.56137641339046
2003-01-04 23:45:00,57.0,0.0,83.09155349537492,293.1882432895,354.05101816419545
2003-01-05 00:00:00,57.0,0.0,83.4079923321999,293.1732833350002,355.54065991500045
2003-01-05 00:15:00,57.0,0.0,83.75035059344992,293.15628491275027,355.1426101382503
2003-01-05 00:30:00,57.0,0.0,84.09270885469995,293.13928649050035,354.74456036150013
2003-01-05 00:45:00,57.0,0.0,84.43506711594998,293.1222880682505,354.34651058475004
2003-01-05 01:00:00,57.0,0.0,84.7774253772,293.1052896460006,353.9484608079999
2003-01-05 01:15:00,57.0,0.0,84.99190392907502,293.09867038100055,353.7330949619998
2003-01-05 01:30:00,57.0,0.0,85.20638248095003,293.0920511160005,353.51772911599977
2003-01-05 01:45:00,57.0,0.0,85.42086103282503,293.08543185100046,353.3023632699997
2003-01-05 02:00:00,57.0,0.0,85.63533958470005,293.0788125860004,353.08699742399966
2003-01-05 02:15:00,57.0,0.0,85.89933135035005,293.07319548400034,352.82383268024967
2003-01-05 02:30:00,57.0,0.0,86.16332311600006,293.0675783820002,352.5606679364996
2003-01-05 02:45:00,57.0,0.0,86.42731488165006,293.0619612800001,352.29750319274956
2003-01-05 03:00:00,57.0,0.0,86.69130664730007,293.056344178,352.03433844899956
2003-01-05 03:15:00,57.0,0.0,86.98784890100006,293.05083303775007,351.7152526914997
2003-01-05 03:30:00,57.0,0.0,87.28439115470005,293.0453218975002,351.3961669339998
2003-01-05 03:45:00,57.0,0.0,87.58093340840004,293.0398107572503,351.0770811764999
2003-01-05 04:00:00,57.0,0.0,87.87747566210004,293.03429961700033,350.75799541900005
2003-01-05 04:15:00,57.0,0.0,88.14234527605002,293.0361017055003,350.53286829175
2003-01-05 04:30:00,57.0,0.0,88.40721489,293.0379037940003,350.3077411644999
2003-01-05 04:45:00,57.0,0.0,88.67208450395,293.0397058825002,350.08261403724975
2003-01-05 05:00:00,57.0,0.0,88.93695411789999,293.04150797100016,349.8574869099997
2003-01-05 05:15:00,57.0,0.0,89.25832418879999,293.0351328260001,349.4396981044997
2003-01-05 05:30:00,57.0,0.0,89.57969425969999,293.0287576810001,349.02190929899973
2003-01-05 05:45:00,57.0,0.0,89.9010643306,293.0223825360001,348.6041204934998
2003-01-05 06:00:00,57.0,0.0,90.2224344015,293.0160073910001,348.1863316879998
2003-01-05 06:15:00,57.0,0.0,90.53203568552502,293.01666191500004,347.83876557425003
2003-01-05 06:30:00,57.0,0.0,90.84163696955002,293.01731643899996,347.4911994605002
2003-01-05 06:45:00,57.0,0.0,91.15123825357504,293.0179709629999,347.1436333467504
2003-01-05 07:00:00,57.0,0.0,91.46083953760007,293.0186254869999,346.7960672330006
2003-01-05 07:15:00,57.0,0.0,91.73151727307501,293.0230160104998,346.5051492912506
2003-01-05 07:30:00,57.0,0.0,92.00219500854996,293.02740653399974,346.21423134950055
2003-01-05 07:45:00,57.0,0.0,92.27287274402491,293.0317970574997,345.9233134077505
2003-01-05 08:00:00,57.0,0.0,92.54355047949986,293.03618758099964,345.6323954660005
2003-01-05 08:15:00,57.0,0.0,92.8145531922499,293.04338792249973,345.3451480157504
2003-01-05 08:30:00,57.0,0.0,93.08555590499995,293.0505882639999,345.0579005655003
2003-01-05 08:45:00,57.0,0.0,93.35655861774998,293.0577886055,344.7706531152501
2003-01-05 09:00:00,57.0,0.0,93.62756133050003,293.0649889470001,344.483405665
2003-01-05 09:15:00,57.0,0.0,93.85646269792502,293.07807823125,344.31553206325
2003-01-05 09:30:00,57.0,0.0,94.08536406535,293.09116751549993,344.1476584615
2003-01-05 09:45:00,57.0,0.0,94.31426543277499,293.10425679974986,343.97978485974994
2003-01-05 10:00:00,57.0,0.0,94.54316680019998,293.1173460839998,343.8119112579999
2003-01-05 10:15:00,57.0,0.0,94.83236219147503,293.13036784524985,343.5169082105
2003-01-05 10:30:00,57.0,0.0,95.12155758275006,293.1433896064999,343.2219051630001
2003-01-05 10:45:00,57.0,0.0,95.41075297402509,293.15641136774997,342.9269021155002
2003-01-05 11:00:00,57.0,0.0,95.69994836530013,293.169433129,342.6318990680003
2003-01-05 11:15:00,57.0,0.0,96.10289595175009,293.1796603972499,342.07609166450027
2003-01-05 11:30:00,57.0,0.0,96.50584353820003,293.1898876654998,341.5202842610002
2003-01-05 11:45:00,57.0,0.0,96.90879112464998,293.2001149337496,340.96447685750013
2003-01-05 12:00:00,57.0,0.0,97.31173871109993,293.2103422019995,340.4086694540001
2003-01-05 12:15:00,57.0,0.0,97.56190926779993,293.2249247927495,340.1397548017501
2003-01-05 12:30:00,57.0,0.0,97.81207982449993,293.23950738349953,339.87084014950005
2003-01-05 12:45:00,57.0,0.0,98.06225038119993,293.25408997424955,339.60192549724997
2003-01-05 13:00:00,57.0,0.0,98.31242093789993,293.2686725649996,339.33301084499993
2003-01-05 13:15:00,57.0,0.0,98.56381461289995,293.2849422522497,339.0462463862499
2003-01-05 13:30:00,57.0,0.0,98.81520828789996,293.3012119394999,338.7594819274999
2003-01-05 13:45:00,57.0,0.0,99.06660196289998,293.31748162675007,338.4727174687499
2003-01-05 14:00:00,57.0,0.0,99.3179956379,293.3337513140002,338.1859530099999
2003-01-05 14:15:00,57.0,0.0,99.638731468875,293.3628239667502,337.89451846425
2003-01-05 14:30:00,57.0,0.0,99.95946729984999,293.39189661950024,337.60308391850015
2003-01-05 14:45:00,57.0,0.0,100.28020313082499,293.42096927225026,337.31164937275025
2003-01-05 15:00:00,57.0,0.0,100.60093896179998,293.4500419250003,337.02021482700036
2003-01-05 15:15:00,57.0,0.0,100.89086759844997,293.47019570700024,336.64420196275034
2003-01-05 15:30:00,57.0,0.0,101.18079623509996,293.4903494890002,336.26818909850033
2003-01-05 15:45:00,57.0,0.0,101.47072487174997,293.51050327100023,335.89217623425037
2003-01-05 16:00:00,57.0,0.0,101.76065350839995,293.5306570530002,335.51616337000036
2003-01-05 16:15:00,57.0,0.0,102.04419081804996,293.55694278400017,335.2059413317503
2003-01-05 16:30:00,57.0,0.0,102.32772812769994,293.5832285150002,334.8957192935003
2003-01-05 16:45:00,57.0,0.0,102.61126543734994,293.60951424600023,334.58549725525023
2003-01-05 17:00:00,57.0,0.0,102.89480274699994,293.6357999770002,334.27527521700017
2003-01-05 17:15:00,57.0,0.0,103.19342328524995,293.66808810925005,333.96039692475
2003-01-05 17:30:00,57.0,0.0,103.49204382349996,293.70037624149984,333.64551863249983
2003-01-05 17:45:00,57.0,0.0,103.79066436174995,293.7326643737497,333.3306403402497
2003-01-05 18:00:00,57.0,0.0,104.08928489999995,293.76495250599953,333.01576204799954
2003-01-05 18:15:00,57.0,0.0,104.33151386224998,293.79235666399956,332.74203455624956
2003-01-05 18:30:00,57.0,0.0,104.57374282450002,293.8197608219996,332.4683070644995
2003-01-05 18:45:00,57.0,0.0,104.81597178675004,293.8471649799996,332.19457957274955
2003-01-05 19:00:00,57.0,0.0,105.05820074900006,293.87456913799963,331.92085208099957
2003-01-05 19:15:00,57.0,0.0,105.36817294600004,293.91444268974976,331.59894533199974
2003-01-05 19:30:00,57.0,0.0,105.67814514300002,293.9543162414999,331.2770385829999
2003-01-05 19:45:00,57.0,0.0,105.98811734,293.99418979325,330.95513183400004
2003-01-05 20:00:00,57.0,0.0,106.29808953699998,294.0340633450001,330.6332250850002
2003-01-05 20:15:00,57.0,0.0,106.57384721150002,294.07082769775,330.3201280860002
2003-01-05 20:30:00,57.0,0.0,106.84960488600007,294.1075920505,330.0070310870001
2003-01-05 20:45:00,57.0,0.0,107.12536256050011,294.14435640324996,329.693934088
2003-01-05 21:00:00,57.0,0.0,107.40112023500015,294.18112075599987,329.38083708899995
2003-01-05 21:15:00,57.0,0.0,107.73705668150012,294.2301851252498,329.00924222749984
2003-01-05 21:30:00,57.0,0.0,108.07299312800009,294.2792494944998,328.6376473659998
2003-01-05 21:45:00,57.0,0.0,108.40892957450008,294.32831386374977,328.2660525044997
2003-01-05 22:00:00,57.0,0.0,108.74486602100005,294.3773782329997,327.8944576429996
2003-01-05 22:15:00,57.0,0.0,109.0374643002501,294.4235799597497,327.56803088624963
2003-01-05 22:30:00,57.0,0.0,109.33006257950012,294.4697816864997,327.2416041294997
2003-01-05 22:45:00,57.0,0.0,109.62266085875015,294.5159834132497,326.9151773727498
2003-01-05 23:00:00,57.0,0.0,109.9152591380002,294.5621851399997,326.5887506159998
2003-01-05 23:15:00,57.0,0.0,110.18820481350018,294.60922211449974,326.2915997514999
2003-01-05 23:30:00,57.0,0.0,110.46115048900016,294.65625908899983,325.9944488870001
2003-01-05 23:45:00,57.0,0.0,110.73409616450014,294.70329606349986,325.6972980225002
2003-01-06 00:00:00,57.0,0.0,111.00704184000013,294.7503330379999,325.4001471580003
2003-01-06 00:15:00,57.0,0.0,111.27642437775008,294.7993262929998,325.10245933825024
2003-01-06 00:30:00,57.0,0.0,111.54580691550002,294.8483195479998,324.8047715185002
2003-01-06 00:45:00,57.0,0.0,111.81518945324997,294.89731280299975,324.5070836987502
2003-01-06 01:00:00,57.0,0.0,112.08457199099992,294.94630605799966,324.2093958790001
2003-01-06 01:15:00,57.0,0.0,112.34309792224994,294.9953496602498,323.90092091925004
2003-01-06 01:30:00,57.0,0.0,112.60162385349994,295.04439326249997,323.59244595949997
2003-01-06 01:45:00,57.0,0.0,112.86014978474996,295.09343686475006,323.28397099974984
2003-01-06 02:00:00,57.0,0.0,113.11867571599998,295.1424804670002,322.97549603999977
2003-01-06 02:15:00,57.0,0.0,113.44859768650004,295.2127839792502,322.6358618622497
2003-01-06 02:30:00,57.0,0.0,113.77851965700009,295.28308749150017,322.29622768449974
2003-01-06 02:45:00,57.0,0.0,114.10844162750016,295.3533910037502,321.95659350674975
2003-01-06 03:00:00,57.0,0.0,114.43836359800021,295.4236945160002,321.6169593289997
2003-01-06 03:15:00,57.0,0.0,114.69727668050018,295.4805969740002,321.3231664112499
2003-01-06 03:30:00,57.0,0.0,114.95618976300014,295.53749943200023,321.0293734935
2003-01-06 03:45:00,57.0,0.0,115.21510284550011,295.59440189000026,320.7355805757501
2003-01-06 04:00:00,57.0,0.0,115.47401592800009,295.6513043480003,320.44178765800024
2003-01-06 04:15:00,57.0,0.0,115.75042794725002,295.71682117550023,320.14204019100015
2003-01-06 04:30:00,57.0,0.0,116.02683996649995,295.7823380030002,319.8422927240001
2003-01-06 04:45:00,57.0,0.0,116.3032519857499,295.84785483050007,319.54254525700003
2003-01-06 05:00:00,57.0,0.0,116.57966400499983,295.913371658,319.24279778999994
2003-01-06 05:15:00,57.0,0.0,116.79098967749984,295.96391103450003,318.9807892162499
2003-01-06 05:30:00,57.0,0.0,117.00231534999986,296.014450411,318.71878064249984
2003-01-06 05:45:00,57.0,0.0,117.21364102249987,296.0649897875,318.4567720687498
2003-01-06 06:00:00,57.0,0.0,117.42496669499988,296.115529164,318.19476349499973
2003-01-06 06:15:00,57.0,0.0,117.7563328029999,296.2034579977501,317.83418018449976
2003-01-06 06:30:00,57.0,0.0,118.08769891099993,296.2913868315002,317.4735968739998
2003-01-06 06:45:00,57.0,0.0,118.41906501899997,296.3793156652503,317.11301356349986
2003-01-06 07:00:00,57.0,0.0,118.750431127,296.4672444990004,316.7524302529999
2003-01-06 07:15:00,57.0,0.0,119.05048803174996,296.5533217040004,316.43182180625
2003-01-06 07:30:00,57.0,0.0,119.35054493649992,296.6393989090003,316.1112133595002
2003-01-06 07:45:00,57.0,0.0,119.65060184124988,296.72547611400023,315.7906049127504
2003-01-06 08:00:00,57.0,0.0,119.95065874599985,296.8115533190002,315.4699964660005
2003-01-06 08:15:00,57.0,0.0,120.27882530274988,296.9112709110002,315.0984358105004
2003-01-06 08:30:00,57.0,0.0,120.60699185949993,297.01098850300014,314.72687515500036
2003-01-06 08:45:00,57.0,0.0,120.93515841624998,297.1107060950001,314.3553144995003
2003-01-06 09:00:00,57.0,0.0,121.26332497300001,297.2104236870001,313.9837538440002
2003-01-06 09:15:00,57.0,0.0,121.49575186149997,297.29192159975014,313.78916671950003
2003-01-06 09:30:00,57.0,0.0,121.72817874999993,297.37341951250016,313.5945795949999
2003-01-06 09:45:00,57.0,0.0,121.96060563849989,297.4549174252502,313.3999924704998
2003-01-06 10:00:00,57.0,0.0,122.19303252699984,297.5364153380002,313.2054053459996
2003-01-06 10:15:00,57.0,0.0,122.41396220149986,297.6029063432502,312.87317408299964
2003-01-06 10:30:00,57.0,0.0,122.63489187599986,297.6693973485002,312.5409428199996
